file,line,class,confidence,token
frontend/src/app/dashboard/inventory/master-data/page.tsx,690,question-marks,0.65,"???"
frontend/src/app/dashboard/inventory/master-data/page.tsx,699,question-marks,0.65,"errors[field.key] = `${field.label} ??? ??`;"
frontend/src/app/dashboard/inventory/master-data/page.tsx,713,question-marks,0.65,"setModalMessage(`${editingItem.namePersian} ? ??? ?? ?`);"
frontend/src/app/dashboard/inventory/master-data/page.tsx,717,question-marks,0.65,"setModalMessage('?? ?? ? ??? ??? ?');"
frontend/src/app/dashboard/inventory/master-data/page.tsx,732,question-marks,0.65,"setModalMessage('?? ? ??? ??');"
frontend/src/app/dashboard/inventory/master-data/page.tsx,733,question-marks,0.65,"setModalDetails(error.response?.data?.error || '?? ??? ? ?? ??');"
frontend/src/app/dashboard/inventory/master-data/page.tsx,741,question-marks,0.65,"{editingItem ? '??? ??' : '???'}"
frontend/src/app/dashboard/inventory/master-data/page.tsx,753,question-marks,0.65,"title=""??? ??"""
frontend/src/app/dashboard/inventory/master-data/page.tsx,755,question-marks,0.65,"buttonText=""??"""
frontend/src/app/dashboard/inventory/master-data/page.tsx,764,question-marks,0.65,"title=""??"""
frontend/src/app/dashboard/inventory/master-data/page.tsx,767,question-marks,0.65,"buttonText=""??"""
frontend/src/app/dashboard/inventory/page.tsx,71,question-marks,0.65,"title: '?? ??',"
frontend/src/app/dashboard/inventory/page.tsx,72,question-marks,0.65,"titlePersian: '?? ??',"
frontend/src/app/dashboard/inventory/page.tsx,73,question-marks,0.65,"description: '??? ??? ?? ?? (??? ??? ??? ?...)',"
frontend/src/app/dashboard/inventory/page.tsx,81,question-marks,0.65,"title: '?? ??',"
frontend/src/app/dashboard/inventory/page.tsx,82,question-marks,0.65,"titlePersian: '?? ??',"
frontend/src/app/dashboard/inventory/page.tsx,83,question-marks,0.65,"description: '??? ?? ??? ?? (?? ?? ?? ?...)',"
frontend/src/app/dashboard/inventory/page.tsx,91,question-marks,0.65,"title: '?? ??',"
frontend/src/app/dashboard/inventory/page.tsx,92,question-marks,0.65,"titlePersian: '?? ??',"
frontend/src/app/dashboard/inventory/page.tsx,93,question-marks,0.65,"description: '??? ?? ??? ?? (60 ??? 40 ??? ?...)',"
frontend/src/app/dashboard/inventory/page.tsx,101,question-marks,0.65,"title: '???',"
frontend/src/app/dashboard/inventory/page.tsx,102,question-marks,0.65,"titlePersian: '???',"
frontend/src/app/dashboard/inventory/page.tsx,103,question-marks,0.65,"description: '??? ??? ??? (2 ??? 3 ??? ?...)',"
frontend/src/app/dashboard/inventory/page.tsx,111,question-marks,0.65,"title: '??',"
frontend/src/app/dashboard/inventory/page.tsx,112,question-marks,0.65,"titlePersian: '??',"
frontend/src/app/dashboard/inventory/page.tsx,113,question-marks,0.65,"description: '??? ??? ??? (??? ? ?? ??? ?...)',"
frontend/src/app/dashboard/inventory/page.tsx,121,question-marks,0.65,"title: '?? ???',"
frontend/src/app/dashboard/inventory/page.tsx,122,question-marks,0.65,"titlePersian: '?? ???',"
frontend/src/app/dashboard/inventory/page.tsx,123,question-marks,0.65,"description: '??? ??? ??? (??? ??? ?...)',"
frontend/src/app/dashboard/inventory/page.tsx,131,question-marks,0.65,"title: '??/??',"
frontend/src/app/dashboard/inventory/page.tsx,132,question-marks,0.65,"titlePersian: '??/??',"
frontend/src/app/dashboard/inventory/page.tsx,133,question-marks,0.65,"description: '??? ??? ? ?? (??? ??? ?...)',"
frontend/src/app/dashboard/inventory/page.tsx,141,question-marks,0.65,"title: '??? ??',"
frontend/src/app/dashboard/inventory/page.tsx,142,question-marks,0.65,"titlePersian: '??? ??',"
frontend/src/app/dashboard/inventory/page.tsx,143,question-marks,0.65,"description: '??? ??? ?? (??? ??? ?...)',"
frontend/src/app/dashboard/inventory/page.tsx,157,question-marks,0.65,"?? ???"
frontend/src/app/dashboard/inventory/page.tsx,160,question-marks,0.65,"??? ??? ? ??? - ??? ???"
frontend/src/app/dashboard/inventory/page.tsx,175,question-marks,0.65,"? ??"
frontend/src/app/dashboard/inventory/page.tsx,178,question-marks,0.65,"??? ?? ??"
frontend/src/app/dashboard/inventory/page.tsx,185,question-marks,0.65,"??? ??? ?? ?? ?? ??? ??? ?? ??? ? ???"
frontend/src/app/dashboard/inventory/page.tsx,194,question-marks,0.65,"<span>??? ?? ??</span>"
frontend/src/app/dashboard/inventory/page.tsx,198,question-marks,0.65,"??? ???"
frontend/src/app/dashboard/inventory/page.tsx,212,question-marks,0.65,"??"
frontend/src/app/dashboard/inventory/page.tsx,215,question-marks,0.65,"?? ??"
frontend/src/app/dashboard/inventory/page.tsx,222,question-marks,0.65,"??? ? ??? ?? ?? ??"
frontend/src/app/dashboard/inventory/page.tsx,230,question-marks,0.65,"<span>??? ??</span>"
frontend/src/app/dashboard/inventory/page.tsx,243,question-marks,0.65,"??? ???"
frontend/src/app/dashboard/inventory/page.tsx,246,question-marks,0.65,"?? ? ?? ??"
frontend/src/app/dashboard/inventory/page.tsx,253,question-marks,0.65,"??? ?? ? ?? ?? ? ???"
frontend/src/app/dashboard/inventory/page.tsx,257,question-marks,0.65,"? ?? ???"
frontend/src/app/dashboard/inventory/page.tsx,270,question-marks,0.65,"???"
frontend/src/app/dashboard/inventory/page.tsx,273,question-marks,0.65,"??? ??? ??"
frontend/src/app/dashboard/inventory/page.tsx,280,question-marks,0.65,"??? ??? ??? ?? ? ??? ??? ?? ? ??"
frontend/src/app/dashboard/inventory/page.tsx,288,question-marks,0.65,"<span>??? ???</span>"
frontend/src/app/dashboard/inventory/page.tsx,301,question-marks,0.65,"?? ???"
frontend/src/app/dashboard/inventory/page.tsx,304,question-marks,0.65,"?? ? ??"
frontend/src/app/dashboard/inventory/page.tsx,311,question-marks,0.65,"?? ?? ? ??? ???"
frontend/src/app/dashboard/inventory/page.tsx,315,question-marks,0.65,"? ?? ???"
frontend/src/app/dashboard/inventory/page.tsx,325,question-marks,0.65,"?? ?? ??"
frontend/src/app/dashboard/inventory/page.tsx,331,question-marks,0.65,"??? ??"
frontend/src/app/dashboard/inventory/page.tsx,363,question-marks,0.65,"{section.canView ? '??? ??' : '?? ???'}"
frontend/src/app/dashboard/inventory/services/cutting-types/create/page.tsx,33,question-marks,0.65,"setErrors({ general: '?? ? ??? ?? ??' });"
frontend/src/app/dashboard/inventory/services/cutting-types/create/page.tsx,45,question-marks,0.65,"setErrors({ general: '?? ? ??? ?? ??' });"
frontend/src/app/dashboard/inventory/services/cutting-types/create/page.tsx,64,question-marks,0.65,"??? ?? ?? ??"
frontend/src/app/dashboard/inventory/services/cutting-types/create/page.tsx,67,question-marks,0.65,"?? ?? ?? ? ??? ??"
frontend/src/app/dashboard/inventory/services/cutting-types/create/page.tsx,86,question-marks,0.65,"? ?? ?? *"
frontend/src/app/dashboard/inventory/services/cutting-types/create/page.tsx,95,question-marks,0.65,"placeholder=""??: LONG, CROSS"""
frontend/src/app/dashboard/inventory/services/cutting-types/create/page.tsx,105,question-marks,0.65,"?? ??? *"
frontend/src/app/dashboard/inventory/services/cutting-types/create/page.tsx,114,question-marks,0.65,"placeholder=""??: ?? ??"""
frontend/src/app/dashboard/inventory/services/cutting-types/create/page.tsx,124,question-marks,0.65,"?? ??"
frontend/src/app/dashboard/inventory/services/cutting-types/create/page.tsx,131,question-marks,0.65,"placeholder=""??: Longitudinal Cut"""
frontend/src/app/dashboard/inventory/services/cutting-types/create/page.tsx,138,question-marks,0.65,"??"
frontend/src/app/dashboard/inventory/services/cutting-types/create/page.tsx,145,question-marks,0.65,"placeholder=""?? ?? ??..."""
frontend/src/app/dashboard/inventory/services/cutting-types/create/page.tsx,152,question-marks,0.65,"?? ? ?? ? ?? (???)"
frontend/src/app/dashboard/inventory/services/cutting-types/create/page.tsx,161,question-marks,0.65,"placeholder=""??: 50000"""
frontend/src/app/dashboard/inventory/services/cutting-types/create/page.tsx,169,question-marks,0.65,"?? ?? ?? ??? ??? ??? ?? ? ??? ?? ???"
frontend/src/app/dashboard/inventory/services/cutting-types/create/page.tsx,183,question-marks,0.65,"??"
frontend/src/app/dashboard/inventory/services/cutting-types/create/page.tsx,202,question-marks,0.65,"???"
frontend/src/app/dashboard/inventory/services/cutting-types/create/page.tsx,214,question-marks,0.65,"<span>{loading ? '? ?? ???...' : '??? ?? ??'}</span>"
frontend/src/app/dashboard/inventory/services/cutting-types/edit/[id]/page.tsx,45,question-marks,0.65,"setErrors({ general: '?? ? ?? ?? ??' });"
frontend/src/app/dashboard/inventory/services/cutting-types/edit/[id]/page.tsx,49,question-marks,0.65,"setErrors({ general: '?? ? ?? ?? ??' });"
frontend/src/app/dashboard/inventory/services/cutting-types/edit/[id]/page.tsx,67,question-marks,0.65,"setErrors({ general: '?? ? ?? ?? ??' });"
frontend/src/app/dashboard/inventory/services/cutting-types/edit/[id]/page.tsx,79,question-marks,0.65,"setErrors({ general: '?? ? ?? ?? ??' });"
frontend/src/app/dashboard/inventory/services/cutting-types/edit/[id]/page.tsx,106,question-marks,0.65,"??? ?? ??"
frontend/src/app/dashboard/inventory/services/cutting-types/edit/[id]/page.tsx,109,question-marks,0.65,"?? ?? ?? ? ??? ??"
frontend/src/app/dashboard/inventory/services/cutting-types/edit/[id]/page.tsx,128,question-marks,0.65,"? ?? ?? *"
frontend/src/app/dashboard/inventory/services/cutting-types/edit/[id]/page.tsx,137,question-marks,0.65,"placeholder=""??: LONG, CROSS"""
frontend/src/app/dashboard/inventory/services/cutting-types/edit/[id]/page.tsx,147,question-marks,0.65,"?? ??? *"
frontend/src/app/dashboard/inventory/services/cutting-types/edit/[id]/page.tsx,156,question-marks,0.65,"placeholder=""??: ?? ??"""
frontend/src/app/dashboard/inventory/services/cutting-types/edit/[id]/page.tsx,166,question-marks,0.65,"?? ??"
frontend/src/app/dashboard/inventory/services/cutting-types/edit/[id]/page.tsx,173,question-marks,0.65,"placeholder=""??: Longitudinal Cut"""
frontend/src/app/dashboard/inventory/services/cutting-types/edit/[id]/page.tsx,180,question-marks,0.65,"??"
frontend/src/app/dashboard/inventory/services/cutting-types/edit/[id]/page.tsx,187,question-marks,0.65,"placeholder=""?? ?? ??..."""
frontend/src/app/dashboard/inventory/services/cutting-types/edit/[id]/page.tsx,194,question-marks,0.65,"?? ? ?? ? ?? (???)"
frontend/src/app/dashboard/inventory/services/cutting-types/edit/[id]/page.tsx,203,question-marks,0.65,"placeholder=""??: 50000"""
frontend/src/app/dashboard/inventory/services/cutting-types/edit/[id]/page.tsx,211,question-marks,0.65,"?? ?? ?? ??? ??? ??? ?? ? ??? ?? ???"
frontend/src/app/dashboard/inventory/services/cutting-types/edit/[id]/page.tsx,225,question-marks,0.65,"??"
frontend/src/app/dashboard/inventory/services/cutting-types/edit/[id]/page.tsx,244,question-marks,0.65,"???"
frontend/src/app/dashboard/inventory/services/cutting-types/edit/[id]/page.tsx,256,question-marks,0.65,"<span>{loading ? '? ?? ??...' : '?? ?? ??'}</span>"
frontend/src/app/dashboard/inventory/services/page.tsx,25,question-marks,0.65,"pricePerMeter?: number | null; // ?? ? ?? ? ?? (???)"
frontend/src/app/dashboard/inventory/services/page.tsx,37,question-marks,0.65,"pricePerMeter: number; // ??? ? ?? ??? (???)"
frontend/src/app/dashboard/inventory/services/page.tsx,38,question-marks,0.65,"calculationBase: 'length' | 'squareMeters'; // ? ?? ?? ? ?? ??"
frontend/src/app/dashboard/inventory/services/page.tsx,214,question-marks,0.65,"if (!confirm('?? ??? ??? ? ??? ?? ?? ? ?? ???')) {"
frontend/src/app/dashboard/inventory/services/page.tsx,274,question-marks,0.65,"alert('??? ??? ?? ? ?? ??');"
frontend/src/app/dashboard/inventory/services/page.tsx,279,question-marks,0.65,"alert('??? ?? ?? ?? ??? ? ?? ??');"
frontend/src/app/dashboard/inventory/services/page.tsx,300,question-marks,0.65,"alert('?? ? ??? ?? ??? ??');"
frontend/src/app/dashboard/inventory/services/page.tsx,327,question-marks,0.65,"alert('??? ?? ?? ?? ? ?? ??');"
frontend/src/app/dashboard/inventory/services/page.tsx,331,question-marks,0.65,"alert('??? ?? ?? ?? ? ?? ??');"
frontend/src/app/dashboard/inventory/services/page.tsx,336,question-marks,0.65,"alert('?? ?? ?? ??? ? ?? ??');"
frontend/src/app/dashboard/inventory/services/page.tsx,358,question-marks,0.65,"alert('?? ? ??? ?? ??');"
frontend/src/app/dashboard/inventory/services/page.tsx,394,question-marks,0.65,"services: '???',"
frontend/src/app/dashboard/inventory/services/page.tsx,395,question-marks,0.65,"'cutting-types': '??? ??',"
frontend/src/app/dashboard/inventory/services/page.tsx,396,question-marks,0.65,"'sub-services': '??',"
frontend/src/app/dashboard/inventory/services/page.tsx,397,question-marks,0.65,"'stair-lengths': '?? ??? ??',"
frontend/src/app/dashboard/inventory/services/page.tsx,398,question-marks,0.65,"'layer-types': '?? ??',"
frontend/src/app/dashboard/inventory/services/page.tsx,399,question-marks,0.65,"'stone-finishings': '???'"
frontend/src/app/dashboard/inventory/services/page.tsx,402,question-marks,0.65,"const searchPlaceholder = `??? ? ${tabLabels[activeTab]}...`;"
frontend/src/app/dashboard/inventory/services/page.tsx,418,question-marks,0.65,"??? ???"
frontend/src/app/dashboard/inventory/services/page.tsx,421,question-marks,0.65,"??? ??? ?? ? ??? ?? ??? ?? ? ??"
frontend/src/app/dashboard/inventory/services/page.tsx,438,question-marks,0.65,"<span>???</span>"
frontend/src/app/dashboard/inventory/services/page.tsx,451,question-marks,0.65,"<span>??? ??</span>"
frontend/src/app/dashboard/inventory/services/page.tsx,464,question-marks,0.65,"<span>??</span>"
frontend/src/app/dashboard/inventory/services/page.tsx,477,question-marks,0.65,"<span>?? ??? ??</span>"
frontend/src/app/dashboard/inventory/services/page.tsx,490,question-marks,0.65,"<span>?? ??</span>"
frontend/src/app/dashboard/inventory/services/page.tsx,503,question-marks,0.65,"<span>???</span>"
frontend/src/app/dashboard/inventory/services/page.tsx,527,question-marks,0.65,"??? {activeTab === 'services'"
frontend/src/app/dashboard/inventory/services/page.tsx,528,question-marks,0.65,"? '??'"
frontend/src/app/dashboard/inventory/services/page.tsx,530,question-marks,0.65,"? '?? ??'"
frontend/src/app/dashboard/inventory/services/page.tsx,532,question-marks,0.65,"? '???'"
frontend/src/app/dashboard/inventory/services/page.tsx,533,question-marks,0.65,": '???'}"
frontend/src/app/dashboard/inventory/services/page.tsx,544,question-marks,0.65,"?? ???"
frontend/src/app/dashboard/inventory/services/page.tsx,551,question-marks,0.65,"{searchTerm ? '??? ?? ??' : '?? ??? ??? ?? ??'}"
frontend/src/app/dashboard/inventory/services/page.tsx,560,question-marks,0.65,"<th className=""text-right py-3 px-4 text-slate-600 dark:text-slate-400"">?? ???</th>"
frontend/src/app/dashboard/inventory/services/page.tsx,561,question-marks,0.65,"<th className=""text-right py-3 px-4 text-slate-600 dark:text-slate-400"">?? ??</th>"
frontend/src/app/dashboard/inventory/services/page.tsx,562,question-marks,0.65,"<th className=""text-right py-3 px-4 text-slate-600 dark:text-slate-400"">??</th>"
frontend/src/app/dashboard/inventory/services/page.tsx,563,question-marks,0.65,"<th className=""text-right py-3 px-4 text-slate-600 dark:text-slate-400"">???</th>"
frontend/src/app/dashboard/inventory/services/page.tsx,564,question-marks,0.65,"<th className=""text-right py-3 px-4 text-slate-600 dark:text-slate-400"">???</th>"
frontend/src/app/dashboard/inventory/services/page.tsx,588,question-marks,0.65,"{service.isActive ? '??' : '??'}"
frontend/src/app/dashboard/inventory/services/page.tsx,596,question-marks,0.65,"title={service.isActive ? '?? ??' : '?? ??'}"
frontend/src/app/dashboard/inventory/services/page.tsx,607,question-marks,0.65,"title=""???"""
frontend/src/app/dashboard/inventory/services/page.tsx,614,question-marks,0.65,"title=""??"""
frontend/src/app/dashboard/inventory/services/page.tsx,630,question-marks,0.65,"?? ??? ??"
frontend/src/app/dashboard/inventory/services/page.tsx,637,question-marks,0.65,"{searchTerm ? '?? ?? ?? ??' : '?? ?? ?? ??? ?? ??'}"
frontend/src/app/dashboard/inventory/services/page.tsx,646,question-marks,0.65,"<th className=""text-right py-3 px-4 text-slate-600 dark:text-slate-400"">?? ???</th>"
frontend/src/app/dashboard/inventory/services/page.tsx,647,question-marks,0.65,"<th className=""text-right py-3 px-4 text-slate-600 dark:text-slate-400"">?? ??</th>"
frontend/src/app/dashboard/inventory/services/page.tsx,648,question-marks,0.65,"<th className=""text-right py-3 px-4 text-slate-600 dark:text-slate-400"">??</th>"
